item_id,qty_sold,sale_price,acquisition_cost,date_sold
82,140,9,8,3/13/2024
82,160,9,8,3/14/2024
82,132,9,8,3/15/2024
82,182,9,8,3/16/2024
82,185,9,8,3/17/2024
82,156,9,8,3/18/2024
82,148,9,8,3/19/2024
82,159,9,8,3/20/2024
82,162,9,8,3/21/2024
82,163,9,8,3/22/2024
82,168,9,8,3/23/2024
82,209,9,8,3/24/2024
82,132,9,8,3/25/2024
82,155,9,8,3/26/2024
82,150,9,8,3/27/2024
82,153,9,8,3/28/2024
82,141,9,8,3/29/2024
82,226,9,8,3/30/2024
82,225,9,8,3/31/2024
82,161,9,8,4/1/2024
82,165,9,8,4/2/2024
82,140,9,8,4/3/2024
82,152,9,8,4/4/2024
82,146,9,8,4/5/2024
82,194,9,8,4/6/2024
82,200,9,8,4/7/2024
82,133,9,8,4/8/2024
82,150,9,8,4/9/2024
82,163,9,8,4/10/2024
82,141,9,8,4/11/2024
82,154,9,8,4/12/2024
82,213,9,8,4/13/2024
82,183,9,8,4/14/2024
82,138,9,8,4/15/2024
82,147,9,8,4/16/2024
82,151,9,8,4/17/2024
82,160,9,8,4/18/2024
82,146,9,8,4/19/2024
82,189,9,8,4/20/2024
82,206,9,8,4/21/2024
82,169,9,8,4/22/2024
82,153,9,8,4/23/2024
82,156,9,8,4/24/2024
82,162,9,8,4/25/2024
82,172,9,8,4/26/2024
82,186,9,8,4/27/2024
82,189,9,8,4/28/2024
82,139,9,8,4/29/2024
82,152,9,8,4/30/2024
82,134,9,8,5/1/2024
82,178,9,8,5/2/2024
82,142,10.5,8.25,5/3/2024
82,217,10.5,8.25,5/4/2024
82,183,10.5,8.25,5/5/2024
82,156,10.5,8.25,5/6/2024
82,171,10.5,8.25,5/7/2024
82,162,10.5,8.25,5/8/2024
82,154,10.5,8.25,5/9/2024
82,136,10.5,8.25,5/10/2024
82,186,10.5,8.25,5/11/2024
82,174,10.5,8.25,5/12/2024
82,163,10.5,8.25,5/13/2024
82,177,10.5,8.25,5/14/2024
82,139,10.5,8.25,5/15/2024
82,172,10.5,8.25,5/16/2024
82,159,10.5,8.25,5/17/2024
82,228,10.5,8.25,5/18/2024
82,188,10.5,8.25,5/19/2024
82,178,10.5,8.25,5/20/2024
82,158,10.5,8.25,5/21/2024
82,163,10.5,8.25,5/22/2024
82,170,10.5,8.25,5/23/2024
82,145,10.5,8.25,5/24/2024
82,196,10.5,8.25,5/25/2024
82,216,10.5,8.25,5/26/2024
82,174,10.5,8.25,5/27/2024
82,173,10.5,8.25,5/28/2024
82,162,10.5,8.25,5/29/2024
82,164,10.5,8.25,5/30/2024
82,169,10.5,8.25,5/31/2024
82,209,10.5,8.25,6/1/2024
82,200,10.5,8.25,6/2/2024
82,152,10.5,8.25,6/3/2024
82,161,10.5,8.25,6/4/2024
82,162,10.5,8.25,6/5/2024
82,149,10.5,8.25,6/6/2024
82,161,10.5,8.25,6/7/2024
82,234,10.5,8.25,6/8/2024
82,235,10.5,8.25,6/9/2024
82,162,10.5,8.25,6/10/2024
82,175,10.5,8.25,6/11/2024
82,160,10.5,8.25,6/12/2024
82,140,10.5,8.25,6/13/2024
82,181,10.5,8.25,6/14/2024
82,181,10.5,8.25,6/15/2024
82,213,10.5,8.25,6/16/2024
82,151,10.5,8.25,6/17/2024
82,180,10.5,8.25,6/18/2024
82,173,10.5,8.25,6/19/2024
82,145,10.5,8.25,6/20/2024
82,149,10.5,8.25,6/21/2024
82,226,10.5,8.25,6/22/2024
82,212,10.5,8.25,6/23/2024
82,143,10.5,8.25,6/24/2024
82,168,10.5,8.25,6/25/2024
82,164,10.5,8.25,6/26/2024
82,178,10.5,8.25,6/27/2024
82,165,10.5,8.25,6/28/2024
82,234,10.5,8.25,6/29/2024
82,225,10.5,8.25,6/30/2024
82,158,10.5,8.25,7/1/2024
82,167,10.5,8.25,7/2/2024
82,159,10.5,8.25,7/3/2024
82,145,10.5,8.25,7/4/2024
82,176,10.5,8.25,7/5/2024
82,187,10.5,8.25,7/6/2024
82,222,10.5,8.25,7/7/2024
82,160,10.5,8.25,7/8/2024
82,173,10.5,8.25,7/9/2024
82,173,10.5,8.25,7/10/2024
82,147,10.5,8.25,7/11/2024
82,176,10.5,8.25,7/12/2024
82,207,10.5,8.25,7/13/2024
82,186,10.5,8.25,7/14/2024
82,155,10.5,8.25,7/15/2024
82,150,10.5,8.25,7/16/2024
82,173,10.5,8.25,7/17/2024
82,182,10.5,8.25,7/18/2024
82,157,10.5,8.25,7/19/2024
82,184,10.5,8.25,7/20/2024
82,193,10.5,8.25,7/21/2024
82,142,10.5,8.25,7/22/2024
82,172,10.5,8.25,7/23/2024
82,171,10.5,8.25,7/24/2024
82,180,10.5,8.25,7/25/2024
82,171,10.5,8.25,7/26/2024
82,196,10.5,8.25,7/27/2024
82,229,10.5,8.25,7/28/2024
82,172,10.5,8.25,7/29/2024
82,168,10.5,8.25,7/30/2024
82,175,10.5,8.25,7/31/2024
82,150,10.5,8.25,8/1/2024
82,145,10.5,8.25,8/2/2024
82,184,10.5,8.25,8/3/2024
82,202,10.5,8.25,8/4/2024
82,147,10.5,8.25,8/5/2024
82,156,10.5,8.25,8/6/2024
82,179,10.5,8.25,8/7/2024
82,178,10.5,8.25,8/8/2024
82,155,10.5,8.25,8/9/2024
82,218,10.5,8.25,8/10/2024
82,202,10.5,8.25,8/11/2024
82,158,10.5,8.25,8/12/2024
82,180,10.5,8.25,8/13/2024
82,169,10.5,8.25,8/14/2024
82,150,10.5,8.25,8/15/2024
82,160,10.5,8.25,8/16/2024
82,211,10.5,8.25,8/17/2024
82,226,10.5,8.25,8/18/2024
82,171,10.5,8.25,8/19/2024
82,138,10.5,8.25,8/20/2024
82,152,10.5,8.25,8/21/2024
82,181,10.5,8.25,8/22/2024
82,156,10.5,8.25,8/23/2024
82,225,10.5,8.25,8/24/2024
82,214,10.5,8.25,8/25/2024
82,179,10.5,8.25,8/26/2024
82,179,10.5,8.25,8/27/2024
82,160,10.5,8.25,8/28/2024
82,164,10.5,8.25,8/29/2024
82,181,10.5,8.25,8/30/2024
82,185,10.5,8.25,8/31/2024
82,182,10.5,8.25,9/1/2024
82,142,10.5,8.25,9/2/2024
82,186,10.5,8.25,9/3/2024
82,185,10.5,8.25,9/4/2024
82,184,10.5,8.25,9/5/2024
82,155,10.5,8.25,9/6/2024
82,233,10.5,8.25,9/7/2024
82,206,10.5,8.25,9/8/2024
82,152,10.5,8.25,9/9/2024
82,177,10.5,8.25,9/10/2024
82,154,10.5,8.25,9/11/2024
82,164,10.5,8.25,9/12/2024
82,155,10.5,8.25,9/13/2024
82,224,10.5,8.25,9/14/2024
82,232,10.5,8.25,9/15/2024
82,154,10.5,8.25,9/16/2024
82,141,10.5,8.25,9/17/2024
82,168,10.5,8.25,9/18/2024
82,179,10.5,8.25,9/19/2024
82,166,10.5,8.25,9/20/2024
82,186,10.5,8.25,9/21/2024
82,186,10.5,8.25,9/22/2024
82,162,10.5,8.25,9/23/2024
82,152,10.5,8.25,9/24/2024
82,168,10.5,8.25,9/25/2024
82,164,10.5,8.25,9/26/2024
82,162,10.5,8.25,9/27/2024
82,222,10.5,8.25,9/28/2024
82,195,10.5,8.25,9/29/2024
82,172,10.5,8.25,9/30/2024
82,165,10.5,8.25,10/1/2024
82,186,10.5,8.25,10/2/2024
82,182,10.5,8.25,10/3/2024
82,157,10.5,8.25,10/4/2024
82,192,10.5,8.25,10/5/2024
82,195,10.5,8.25,10/6/2024
82,179,10.5,8.25,10/7/2024
82,184,10.5,8.25,10/8/2024
82,165,10.5,8.25,10/9/2024
82,174,10.5,8.25,10/10/2024
82,186,10.5,8.25,10/11/2024
82,228,10.5,8.25,10/12/2024
82,237,10.5,8.25,10/13/2024
82,168,10.5,8.25,10/14/2024
82,184,10.5,8.25,10/15/2024
82,150,10.5,8.25,10/16/2024
82,157,10.5,8.25,10/17/2024
82,169,10.5,8.25,10/18/2024
82,223,10.5,8.25,10/19/2024
82,236,10.5,8.25,10/20/2024
82,165,10.5,8.25,10/21/2024
82,166,10.5,8.25,10/22/2024
82,161,10.5,8.25,10/23/2024
82,179,10.5,8.25,10/24/2024
82,147,10.5,8.25,10/25/2024
82,200,10.5,8.25,10/26/2024
82,247,10.5,8.25,10/27/2024
82,178,10.5,8.25,10/28/2024
82,146,10.5,8.25,10/29/2024
82,163,10.5,8.25,10/30/2024
82,166,10.5,8.25,10/31/2024
82,198,10.5,8.25,11/1/2024
82,252,10.5,8.25,11/2/2024
82,236,10.5,8.25,11/3/2024
82,183,10.5,8.25,11/4/2024
82,188,10.5,8.25,11/5/2024
82,217,10.5,8.25,11/6/2024
82,218,10.5,8.25,11/7/2024
82,195,10.5,8.25,11/8/2024
82,253,10.5,8.25,11/9/2024
82,240,10.5,8.25,11/10/2024
82,174,10.5,8.25,11/11/2024
82,177,10.5,8.25,11/12/2024
82,172,10.5,8.25,11/13/2024
82,189,10.5,8.25,11/14/2024
82,210,10.5,8.25,11/15/2024
82,233,10.5,8.25,11/16/2024
82,234,10.5,8.25,11/17/2024
82,190,10.5,8.25,11/18/2024
82,224,10.5,8.25,11/19/2024
82,200,10.5,8.25,11/20/2024
82,210,10.5,8.25,11/21/2024
82,218,10.5,8.25,11/22/2024
82,240,10.5,8.25,11/23/2024
82,266,10.5,8.25,11/24/2024
82,179,10.5,8.25,11/25/2024
82,211,10.5,8.25,11/26/2024
82,177,10.5,8.25,11/27/2024
82,214,10.5,8.25,11/28/2024
82,184,10.5,8.25,11/29/2024
82,257,10.5,8.25,11/30/2024
82,279,10.5,8.25,12/1/2024
82,197,10.5,8.25,12/2/2024
82,220,10.5,8.25,12/3/2024
82,230,10.5,8.25,12/4/2024
82,192,10.5,8.25,12/5/2024
82,180,10.5,8.25,12/6/2024
82,229,10.5,8.25,12/7/2024
82,233,10.5,8.25,12/8/2024
82,234,10.5,8.25,12/9/2024
82,180,10.5,8.25,12/10/2024
82,186,10.5,8.25,12/11/2024
82,216,10.5,8.25,12/12/2024
82,202,10.5,8.25,12/13/2024
82,282,10.5,8.25,12/14/2024
82,243,10.5,8.25,12/15/2024
82,229,10.5,8.25,12/16/2024
82,193,10.5,8.25,12/17/2024
82,210,10.5,8.25,12/18/2024
82,213,10.5,8.25,12/19/2024
82,233,10.5,8.25,12/20/2024
82,236,10.5,8.25,12/21/2024
82,239,10.5,8.25,12/22/2024
82,174,10.5,8.25,12/23/2024
82,209,10.5,8.25,12/24/2024
82,177,10.5,8.25,12/25/2024
82,229,10.5,8.25,12/26/2024
82,226,10.5,8.25,12/27/2024
82,298,10.5,8.25,12/28/2024
82,248,10.5,8.25,12/29/2024
82,210,10.5,8.25,12/30/2024
82,228,10.5,8.25,12/31/2024
82,158,10.5,8.25,1/1/2025
82,181,10.5,8.25,1/2/2025
82,147,10.5,8.25,1/3/2025
82,205,10.5,8.25,1/4/2025
82,257,10.5,8.25,1/5/2025
82,196,10.5,8.25,1/6/2025
82,178,10.5,8.25,1/7/2025
82,182,10.5,8.25,1/8/2025
82,177,10.5,8.25,1/9/2025
82,159,10.5,8.25,1/10/2025
82,226,10.5,8.25,1/11/2025
82,226,10.5,8.25,1/12/2025
82,193,10.5,8.25,1/13/2025
82,192,10.5,8.25,1/14/2025
82,153,10.5,8.25,1/15/2025
82,191,10.5,8.25,1/16/2025
82,196,10.5,8.25,1/17/2025
82,255,10.5,8.25,1/18/2025
82,218,10.5,8.25,1/19/2025
82,153,10.5,8.25,1/20/2025
82,172,10.5,8.25,1/21/2025
82,176,10.5,8.25,1/22/2025
82,183,10.5,8.25,1/23/2025
82,194,10.5,8.25,1/24/2025
82,227,10.5,8.25,1/25/2025
82,222,10.5,8.25,1/26/2025
82,189,10.5,8.25,1/27/2025
82,188,10.5,8.25,1/28/2025
82,164,10.5,8.25,1/29/2025
82,160,10.5,8.25,1/30/2025
82,147,10.5,8.25,1/31/2025
82,253,10.5,8.25,2/1/2025
82,248,10.5,8.25,2/2/2025
82,181,10.5,8.25,2/3/2025
82,156,10.5,8.25,2/4/2025
82,199,10.5,8.25,2/5/2025
82,156,10.5,8.25,2/6/2025
82,183,10.5,8.25,2/7/2025
82,196,10.5,8.25,2/8/2025
82,238,10.5,8.25,2/9/2025
82,178,10.5,8.25,2/10/2025
82,178,10.5,8.25,2/11/2025
82,188,10.5,8.25,2/12/2025
82,195,10.5,8.25,2/13/2025
82,162,10.5,8.25,2/14/2025
82,215,10.5,8.25,2/15/2025
82,193,10.5,8.25,2/16/2025
82,186,10.5,8.25,2/17/2025
82,199,10.5,8.25,2/18/2025
82,151,10.5,8.25,2/19/2025
82,195,10.5,8.25,2/20/2025
82,172,10.5,8.25,2/21/2025
82,248,10.5,8.25,2/22/2025
82,238,10.5,8.25,2/23/2025
82,148,10.5,8.25,2/24/2025
82,184,10.5,8.25,2/25/2025
82,188,10.5,8.25,2/26/2025
82,157,10.5,8.25,2/27/2025
82,150,10.5,8.25,2/28/2025
82,209,10.5,8.25,3/1/2025
82,225,10.5,8.25,3/2/2025
82,170,10.5,8.25,3/3/2025
82,173,10.5,8.25,3/4/2025
82,157,10.5,8.25,3/5/2025
82,187,10.5,8.25,3/6/2025
82,179,10.5,8.25,3/7/2025
82,232,10.5,8.25,3/8/2025
82,237,10.5,8.25,3/9/2025
82,158,10.5,8.25,3/10/2025
82,153,10.5,8.25,3/11/2025
82,153,10.5,8.25,3/12/2025
82,157,10.5,8.25,3/13/2025
82,190,10.5,8.25,3/14/2025
82,245,10.5,8.25,3/15/2025
82,221,10.5,8.25,3/16/2025
82,191,10.5,8.25,3/17/2025
82,198,10.5,8.25,3/18/2025
82,149,10.5,8.25,3/19/2025
82,201,10.5,8.25,3/20/2025
82,184,10.5,8.25,3/21/2025
82,257,10.5,8.25,3/22/2025
82,251,10.5,8.25,3/23/2025
82,185,10.5,8.25,3/24/2025
82,201,10.5,8.25,3/25/2025
82,160,10.5,8.25,3/26/2025
82,181,10.5,8.25,3/27/2025
82,172,10.5,8.25,3/28/2025
82,248,10.5,8.25,3/29/2025
82,210,10.5,8.25,3/30/2025
82,200,10.5,8.25,3/31/2025
82,197,10.5,8.25,4/1/2025
82,163,10.5,8.25,4/2/2025
82,187,10.5,8.25,4/3/2025
82,194,10.5,8.25,4/4/2025
82,231,10.5,8.25,4/5/2025
82,212,10.5,8.25,4/6/2025
82,186,10.5,8.25,4/7/2025
82,197,10.5,8.25,4/8/2025
82,157,10.5,8.25,4/9/2025
82,163,10.5,8.25,4/10/2025
82,158,10.5,8.25,4/11/2025
82,247,10.5,8.25,4/12/2025
82,263,10.5,8.25,4/13/2025
82,167,10.5,8.25,4/14/2025
82,199,10.5,8.25,4/15/2025
82,170,10.5,8.25,4/16/2025
82,171,10.5,8.25,4/17/2025
82,171,10.5,8.25,4/18/2025
82,215,10.5,8.25,4/19/2025
82,241,10.5,8.25,4/20/2025
82,164,10.5,8.25,4/21/2025
82,181,10.5,8.25,4/22/2025
82,161,10.5,8.25,4/23/2025
82,157,10.5,8.25,4/24/2025
82,166,10.5,8.25,4/25/2025
82,227,10.5,8.25,4/26/2025
82,203,10.5,8.25,4/27/2025
82,182,10.5,8.25,4/28/2025
82,167,10.5,8.25,4/29/2025
82,201,10.5,8.25,4/30/2025
82,172,10.5,8.25,5/1/2025
82,201,10.5,8.25,5/2/2025
82,216,10.5,8.25,5/3/2025
82,230,10.5,8.25,5/4/2025
